id,lon,lat,name
8503438,10.111626,46.769114,"Lavin, Plazza Gronda"
8503444,8.990254,47.482857,"Münchwilen TG, Brunnenstrasse"
8503445,8.976289,47.492254,"Wängi, Rosental (Bus)"
8503446,8.541574,47.379045,Zürich Landesmuseum (See)
8503447,8.541964,47.371027,Zürich Storchen
8503448,8.954218,47.49844,"Wängi, Dorfschulhaus"
8503462,8.664289,47.71721,Herblingen
8503463,8.612878,47.682124,Neuhausen Bad Bf
8503464,8.574448,47.69499,Beringen Bad Bf
8503465,8.49481,47.68916,Neunkirch
8503466,8.46401,47.67949,Wilchingen-Hallau
8503467,8.4374,47.6656,Trasadingen
8503470,8.831221,47.678074,"Hemishofen, Dorf"
8503474,8.812376,47.707396,"Ramsen, Sonne"
8503479,8.624412,47.692827,"Schaffhausen, Kreuz"
8503480,8.617906,47.682424,"Neuhausen, Rheinhof"
8503481,8.612554,47.683719,"Neuhausen, Kreuzstrasse"
8503482,8.601433,47.69466,"Beringen, Enge"
8503483,8.57489,47.69691,"Beringen, Sonne"
8503484,8.551865,47.701189,"Löhningen, Dorf"
8503485,8.521283,47.71398,"Siblingen, Dorf"
8503486,8.50438,47.721691,"Siblingen, Siblingerhöhe"
8503487,8.490717,47.732365,"Schleitheim, Hohbrugg"
8503488,8.480517,47.747225,"Schleitheim, Bahnhofstrasse"
8503490,8.498047,47.702295,"Gächlingen, Dorf"
8503491,8.535381,47.766651,"Beggingen, Dorf"
8503492,8.494119,47.755242,"Schleitheim, Altersheim"
8503493,8.505456,47.763845,"Schleitheim, Mattenhof"
8503495,8.632745,47.697859,"Schaffhausen, Bahnhof"
8503499,8.544038,47.376539,Zürich Central (Polybahn)
8503500,8.546402,47.376858,Zürich Polyterrasse
8503501,8.256365,47.57527,Döttingen
8503502,8.24066,47.52069,Siggenthal-Würenlingen
8503503,8.253459,47.491757,Turgi
8503504,8.307709,47.476424,Baden
8503505,8.316006,47.459638,Wettingen
8503506,8.354214,47.433329,Killwangen-Spreitenbach
8503508,8.404988,47.405784,Dietikon
8503509,8.447245,47.399176,Schlieren
8503511,8.331255,47.450664,Neuenhof
8503512,8.420442,47.398879,Glanzenberg
8503515,8.949599,47.502537,"Wängi, Froheggstrasse"
8503516,8.93216,47.5187,"Matzingen, Kirche"
8503519,8.767457,47.43557,"Weisslingen, Bergwiesenstrasse"
8503521,6.98415,47.14775,"St-Imier, Fontenayes"
8503522,10.149214,46.776256,"Guarda, Pitschen"
8503524,9.038631,46.209165,"Bellinzona, Carmagnola"
8503525,8.402113,47.455822,Otelfingen Golfpark
8503526,8.472085,47.436564,Regensdorf-Watt
8503527,8.435602,47.453405,Buchs-Dällikon
8503528,8.387532,47.454936,Otelfingen
8503529,8.357668,47.445759,Würenlos
8503530,6.996996,47.152411,"St-Imier, Collégiale"
8503531,6.992342,47.15111,"St-Imier, Bethania"
8503532,7.001083,47.153431,"St-Imier, place du 16 mars"
8503551,8.461696,47.352292,"Birmensdorf ZH, Landikon Bach"
8503552,8.795839,47.374143,"Pfäffikon ZH, Berg"
8503553,8.802832,47.379332,"Pfäffikon ZH, Wallikon"
8503554,8.800668,47.381732,"Pfäffikon ZH, Humbel"
8503555,8.82631,47.394453,"Pfäffikon ZH, Hermatswil"
8503556,8.790197,47.373579,"Pfäffikon ZH, Wiesengrund"
8503559,8.832068,47.379603,"Hittnau, Hasel/Schönau"
8503560,8.857007,47.386092,"Saland, Juckeren"
8503561,8.761541,47.409326,"Rumlikon, Dorfstrasse"
8503562,8.781564,47.372555,"Pfäffikon ZH, Bussenhausen"
8503563,8.778565,47.384959,"Russikon, Wilhof"
8503564,8.793601,47.411096,"Madetswil, Dorf"
8503565,8.728878,47.358475,"Uster, Buchholz"
8503566,8.758405,47.359779,"Pfäffikon ZH, Faichrüti"
8503567,8.723497,47.353849,"Uster, Spital"
8503569,8.186867,47.547726,"Mandach, Dorf"
8503570,8.215561,47.580437,"Leuggern, Post"
8503572,8.198871,47.576159,"Hettenschwil, Dorf"
8503573,8.195776,47.564127,"Etzwil, Mandacherstrasse"
8503574,8.218455,47.490503,"Brugg AG, Au"
8503575,8.265183,47.567656,"Döttingen, Chunte"
8503576,8.539641,47.611138,"Rafz, Post"
8503577,9.002955,47.227952,"Uznach, Sonnenhof"
8503578,8.456272,47.360093,"Birmensdorf ZH, Sternen/WSL"
8503579,8.450793,47.359458,"Birmensdorf ZH, Obere Risi"
8503580,8.447859,47.36811,"Uitikon, Schlössli"
8503581,8.324582,47.52587,"Lengnau AG, Unterlengnau"
8503582,8.290189,47.537572,"Endingen, Zentrum"
8503583,8.289522,47.546442,"Unterendingen, Dorf"
8503584,8.28658,47.561034,"Tegerfelden, Hochbrücke"
8503585,8.339885,47.49411,"Ehrendingen, Post"
8503586,8.345872,47.501196,"Ehrendingen, Unterdorf"
8503587,8.257493,47.531733,"Würenlingen, Post"
8503588,8.335458,47.487317,"Ehrendingen, Höhtal"
8503589,8.364326,47.512158,"Schneisingen, Murzlen"
8503590,8.222804,47.557796,"Böttstein, Birch"
8503591,8.248633,47.571667,"Kleindöttingen, Zentrum"
8503592,8.221756,47.538051,"Villigen, PSI West"
8503593,8.246705,47.524434,"Würenlingen, Weissenstein"
8503594,8.27729,47.57605,"Zurzacherberg, Passhöhe"
8503596,8.363867,47.519321,"Schneisingen, Mitteldorf"
8503597,8.458449,47.544512,"Windlach, Raat"
8503598,8.419709,47.318394,"Arni AG, Dorf"
8503599,8.230222,47.538471,"Villigen, PSI Ost"
8503601,6.985964,47.146308,"St-Imier, Bakounine"
8503602,6.991363,47.148831,"St-Imier, Les Grands-Champs"
8503603,6.994588,47.149851,"St-Imier, ceff santé social"
8503604,6.546131,46.719838,"Orbe, Taborneires"
8503607,7.569358,47.09583,"Kirchberg BE, Neuhof Mitte"
8503610,8.495378,47.368152,"Zürich, Triemli"
8503611,8.986843,46.938503,Braunwald Leglerberg
8503612,9.07729,47.104104,"Mollis, Beglingen"
8503613,9.145613,46.907673,"Elm, Steinibach"
8503614,9.149956,46.908965,"Elm, Rüfi"
8503615,9.168304,46.916112,"Elm, Altersheim"
8503616,9.171888,46.918919,"Elm, Dorf"
8503618,9.084339,46.996219,"Schwanden GL, Au"
8503619,9.154036,46.910074,"Elm, Chappelen"
8503622,8.841857,47.338677,"Adetswil, Sunneberg"
8503623,8.904014,47.116826,"Vorderthal, Schweig"
8503624,8.888716,47.130047,"Vorderthal, Sonne"
8503625,8.888106,47.134805,"Vorderthal, Einschnitt"
8503626,8.896448,47.145828,"Vorderthal, Flühbödeli"
8503627,8.93306,47.382191,"Sternenberg, Gfell"
8503628,8.897956,47.138729,"Vorderthal, Rempen"
8503629,9.165583,47.116666,"Obstalden, Stocken"
8503633,8.690754,47.343387,"Uster, See"
8503634,8.800499,47.201512,"Pfäffikon SZ, Industrie Ost"
8503635,8.812076,47.197929,"Altendorf, Lidwil"
8503636,8.831117,47.192194,"Altendorf, Schweizerhofplatz"
8503637,8.845599,47.19084,"Lachen SZ, Rotbach"
8503638,8.87453,47.182602,"Galgenen, Kirche"
8503639,8.889995,47.177253,"Siebnen, Stegweg"
8503640,8.900569,47.175527,"Siebnen, Schulhaus"
8503641,8.928283,47.173894,"Schübelbach, Dorf"
8503642,8.939484,47.175313,"Schübelbach, Gutenbrunnen"
8503643,8.953268,47.174251,"Buttikon SZ, Dorfplatz"
8503645,8.991008,46.938987,Hüttenberg
8503647,8.940313,47.224575,Schmerikon (See)
8503648,8.850226,47.193653,Lachen SZ (See)
8503649,7.568683,47.099617,"Kirchberg BE, Neuhof Nord"
8503651,8.541004,47.365665,Zürich Bürkliplatz (See)
8503653,8.553125,47.352624,Zürichhorn (See)
8503655,8.567422,47.339072,Zollikon (See)
8503656,7.559057,47.095508,"Aefligen, Bahnhof"
8503657,8.578297,47.318996,Küsnacht ZH (See)
8503659,8.589302,47.303028,Erlenbach ZH (See)
8503660,8.609781,47.283482,Herrliberg (See)
8503661,8.64033,47.267551,Meilen (See)
8503662,7.731746,47.483303,"Liestal, Bahnhof Süd"
8503663,8.675633,47.258614,Uetikon am See (See)
8503664,8.689093,47.252792,Männedorf (See)
8503665,8.718443,47.238707,Stäfa (See)
8503666,8.75817,47.233495,Uerikon (See)
8503667,8.813555,47.225709,Rapperswil SG (See)
8503668,8.776639,47.218038,Insel Ufenau
8503669,8.707292,47.209099,Richterswil (See)
8503670,8.675344,47.230137,Wädenswil (See)
8503671,8.648656,47.250419,Halbinsel Au
8503672,8.597524,47.261887,Horgen (See)
8503673,8.581839,47.278607,Oberrieden (See)
8503674,8.56805,47.29668,Thalwil (See)
8503675,8.55838,47.309773,Rüschlikon (See)
8503676,7.701482,47.524918,"Pratteln, Schwimmbad"
8503677,8.551783,47.322556,Kilchberg ZH (See)
8503680,8.775132,47.207944,Pfäffikon SZ (See)
8503681,8.536657,47.345468,Zürich Wollishofen (See)
8503682,8.584391,47.308401,Küsnacht ZH Heslibach
8503683,8.832481,47.194895,Altendorf Seestatt
8503684,8.777359,47.037495,"Oberiberg, Tschalun"
8503685,8.230482,47.575507,"Kleindöttingen, Burlen"
8503686,8.95818,47.25241,"Goldingen, Ennetbach"
8503687,8.418339,47.566517,"Kaiserstuhl AG, Bahnhof"
8503688,8.897713,47.539004,"Frauenfeld, Aumühle"
8503689,8.485735,47.294435,"Stallikon, Wolfenhof"
8503690,8.489949,47.327139,"Stallikon, Dorf"
8503691,8.488822,47.333761,"Stallikon, Bleiki"
8503692,8.474344,47.337715,"Wettswil a.A., Dorf"
8503693,8.466689,47.345627,"Wettswil a.A., Heidenchilen"
8503694,8.493343,47.311457,"Stallikon, Gamlikon"
8503695,8.512602,47.267517,"Hausen a.A., Türlersee"
8503696,8.482075,47.343294,"Stallikon, Sellenbüren"
8503697,8.486858,47.284305,"Aeugstertal, Kloster"
8503698,8.447051,47.359706,"Birmensdorf ZH, Untere Risi"
8503699,8.454141,47.370537,"Uitikon, Dorf"
8503700,8.626136,47.438718,"Bassersdorf, Bahnhof"
8503702,8.537702,47.52265,"Bülach, Bahnhof"
8503705,8.709561,47.546078,"Hettlingen, Dorf"
8503709,8.462003,47.368336,"Waldegg, Post"
8503714,8.633891,47.090869,"Sattel, Schornen"
8503715,8.88266,47.191928,"Wangen SZ, Löwenfeld"
8503717,8.888946,47.203283,"Nuolen, Kirche"
8503718,7.077514,46.786219,"Avry-sur-Matran, CO"
8503721,8.737265,47.116394,"Einsiedeln, Rüti-Säge"
8503722,8.732875,47.108158,"Trachslau, alte Post"
8503723,8.727924,47.10063,"Trachslau, Kirche"
8503724,8.721829,47.08706,"Alpthal, Eigen"
8503725,8.712818,47.062601,"Alpthal, Malosen"
8503726,8.743145,47.14193,"Bennau, Schnabelsberg"
8503727,8.734357,47.145439,"Bennau, Burgeren"
8503728,8.713557,47.147407,"Bennau, Wettertannen"
8503730,8.764257,47.149515,"Einsiedeln, Badeanstalt"
8503731,8.783267,47.154017,"Egg SZ, Schlapprig"
8503732,8.789401,47.151993,"Egg SZ, Langrüti"
8503733,8.781267,47.161552,"Egg SZ, Postplatz"
8503734,8.791876,47.139307,"Willerzell, Grüene Aff"
8503735,8.767606,47.12928,"Einsiedeln, Birchli/Sternen"
8503736,8.769739,47.127591,"Einsiedeln, Birchli/Stollern"
8503737,8.793536,47.129877,"Willerzell, Kirche"
8503738,8.776008,47.116327,"Gross, Ebenau"
8503739,8.793867,47.098701,"Euthal, Steinbach"
8503740,8.804613,47.099537,"Euthal, Ruostel"
8503741,8.818991,47.090018,"Euthal, Höhport"
8503742,8.836673,47.074287,"Studen SZ, Dörfli"
8503743,8.849518,47.063764,"Studen SZ, Ochsenboden"
8503744,8.812989,47.078898,"Euthal, Rüti"
8503745,8.800716,47.047854,"Unteriberg, Waag"
8503746,8.789162,47.054729,"Unteriberg, Jessenenbrücke"
8503747,8.753611,47.138041,"Horgenberg b. Einsied., Tanks."
8503748,8.945223,47.203397,"Tuggen, Linthhof"
8503749,8.899259,47.171522,"Siebnen, Mühle"
8503750,8.70322,47.041926,"Brunni SZ, Talstation LBH"
8503751,8.942763,47.276425,"Wald ZH, Rehazentrum"
8503753,8.808209,47.020173,"Hoch-Ybrig, Talst. Weglosen"
8503754,8.589016,47.2468,"Horgenberg, Wührenbach"
8503755,8.919495,47.105113,"Innerthal, Gemeindeplatz"
8503756,8.94023,47.02386,"Klöntal, Plätz"
8503757,8.781245,47.040311,"Oberiberg, Neuseewen"
8503759,8.799826,47.057895,"Unteriberg, Guggelstrasse"
8503760,8.898334,47.123115,"Vorderthal, Post"
8503761,8.74722,47.187241,"Feusisberg, Gemeindehaus"
8503762,8.911708,47.022831,"Klöntal, Richisau"
8503763,8.99602,47.284543,"Atzmännig, Schutt"
8503765,9.00495,47.036036,"Klöntal, Rhodannenberg"
8503767,8.286437,47.488802,"Nussbaumen AG, Landschreiber"
8503768,9.048405,47.221091,"Rieden SG, Dorf"
8503769,9.023351,47.231218,"Gommiswald, Dorf"
8503770,9.027003,47.239876,"Uetliburg SG, Säge"
8503771,8.525875,47.513119,"Bülach, Kaserne"
8503772,8.543466,47.512476,"Bülach, Mettmenriet"
8503774,8.946115,47.026244,"Klöntal, Vorauen"
8503775,8.816362,47.095348,"Euthal, Schulhaus"
8503776,8.253072,47.499745,"Untersiggenthal, Mühleweg"
8503777,8.261754,47.498136,"Untersiggenthal, Spiracher"
8503778,8.260548,47.488827,"Turgi, Wil"
8503779,8.275934,47.493438,"Kirchdorf AG, Landstrasse"
8503780,8.236013,47.564982,"Kleindöttingen, Eien"
8503781,8.545971,47.505257,"Bachenbülach, alte Post"
8503782,8.510186,47.508067,"Höri, Gemeindehaus"
8503783,8.47477,47.512886,"Neerach, Post"
8503785,8.697374,47.345726,"Uster, Schlyffi"
8503786,8.466765,47.528024,"Stadel b. N., Zentrum"
8503788,8.552338,47.492378,"Winkel, Zentrum"
8503790,8.994904,47.22269,"Uznach, Spital Ost"
8503791,8.557191,47.288367,"Thalwil, Ebnet"
8503792,8.776336,47.394808,"Russikon, Gemeindehaus"
8503795,8.653159,47.234304,"Wädenswil, Hangenmoos"
8503797,8.669482,47.21935,"Wädenswil, Sandhof"
8503798,8.674956,47.229367,"Wädenswil, Bahnhof"
8503799,8.316331,47.477363,"Ennetbaden, Schützenhaus"
8503850,8.541876,47.515864,"Bülach, Untertor"
8503852,8.822502,47.368249,"Hittnau, Sonne"
8503854,8.471617,47.538549,"Windlach, Kreuz"
8503855,8.595982,47.261554,"Horgen, Bahnhof"
8503856,8.547227,47.517127,"Bülach, Kantonsschule"
8503857,8.560768,47.483077,"Winkel, Bühlhof"
8503859,8.792663,47.20012,"Pfäffikon SZ, Seedamm-Center"
8503860,8.474034,47.501029,"Riedt b. Neerach, Riedacher"
8503861,8.715646,47.070792,"Alpthal, Kirche"
8503862,8.533143,47.287707,"Langnau a.A.,Schwerzi-Wildpark"
8503863,8.612201,47.231211,"Horgen, Hanegg"
8503864,8.654999,47.19966,"Schönenberg ZH, Mühlestalden"
8503865,8.655381,47.181655,"Hütten, Segel"
8503866,8.646059,47.236897,"Wädenswil, Winterberg"
8503867,8.610593,47.225929,"Horgen, Enderholz"
8503868,8.64784,47.212275,"Wädenswil, Gisenrüti"
8503869,8.65995,47.219938,"Wädenswil, Herrlisberg"
8503870,8.771645,47.033891,"Hoch-Ybrig, Talst. Laucheren"
8503871,8.500481,47.504019,"Höri, Oberhöri"
8503872,8.726786,47.356295,"Uster, Reithalle"
8503873,8.74627,47.36213,"Wermatswil, Post"
8503874,8.566714,47.551334,"Teufen ZH, Unterteufen"
8503875,8.302103,47.483559,"Rieden AG, Limmatsteg"
8503877,8.253682,47.491942,"Turgi, Bahnhof"
8503879,8.356525,47.372442,"Widen, Imbismatt"
8503880,8.309674,47.531848,"Endingen, Israelit. Friedhof"
8503881,8.27263,47.429124,"Mellingen, Meierhofer"
8503882,8.37338,47.554395,"Mellstorf, Dorf"
8503883,8.380015,47.545724,"Siglistorf, Gemeindehaus"
8503884,8.362884,47.556692,"Wislikofen, Dorf"
8503885,8.493797,47.482259,"Niederhasli, Hofstetterstrasse"
8503886,8.246373,47.48952,"Gebenstorf, Waldheim"
8503887,8.529893,47.282673,"Langnau am Albis,Oberrenggstr."
8503889,7.150777,46.802718,"Fribourg/Freiburg,gare/Colisée"
8503890,8.130445,47.478056,"Bözberg, Gallenkirch"
8503891,8.132538,47.470695,"Bözberg, Linn"
8503896,8.586541,47.252708,"Horgenberg, Moorschwand"
8503897,8.622367,47.205397,"Schönenberg ZH, Müsli"
8503899,8.608426,47.245184,"Horgen, Waldegg"
8503950,8.660113,47.784602,"Altdorf SH, Dorf"
8503951,8.611157,47.792139,"Bargen SH, Dorf"
8503952,8.653244,47.652918,"Benken ZH, Dorf"
8503953,8.67718,47.772613,"Bibern SH, Dorf"
8503954,8.782238,47.717058,"Buch SH, Dorf"
8503955,8.653341,47.757061,"Büttenhardt, Dorf"
8503957,8.718554,47.707028,"Dörflingen, Post"
8503958,8.643079,47.690026,"Feuerthalen, Zentrum Kohlfirst"
8503959,8.629781,47.691063,"Flurlingen, AROVA"
8503962,8.586008,47.733506,"Hemmental, Gehren"
8503963,8.677084,47.782759,"Hofen SH, Dorf"
8503964,8.671172,47.755255,"Lohn SH, Dorf"
8503965,8.609977,47.75935,"Merishausen, Brunngasse"
8503966,8.6623,47.778193,"Opfertshofen SH, Dorf"
8503967,8.659219,47.688059,"Schaffhausen, Rheinhalde Mitte"
8503968,8.614125,47.720903,"Schaffhausen, Sommerhalde"
8503969,8.618717,47.71823,"Schaffhausen, Sommerwies"
8503970,8.661344,47.739754,"Stetten SH, Vorderdorf"
8503971,8.634662,47.671225,"Uhwiesen, Kapelle"
8503972,8.604436,47.225146,"Hirzel, Wolfisbühl"
8503973,9.073002,47.095303,"Mollis, Post"
8503974,9.030917,47.250645,"Ricken SG, Bildhaus"
8503975,9.056015,47.272282,"Wattwil, Hinterer Hummelwald"
8503976,9.081525,47.285146,"Wattwil, Vorderer Hummelwald"
8503977,9.069304,47.278932,"Wattwil, Mittlerer Hummelwald"
8503978,9.044284,47.262397,"Ricken SG, Uznacherstrasse"
8503979,9.040056,47.254917,"Ricken SG, Rittmarren"
8503980,8.994907,47.252702,Steg SG (Gebertingen)
8503981,9.031073,47.239028,"Uetliburg SG, Birkenhalde"
8503982,9.015579,47.250262,"Gebertingen, Freudwil"
8503983,9.098836,47.300147,"Wattwil, Tüetlisberg"
8503984,9.154526,47.298054,"Hemberg, Schlatt"
8503986,9.135058,47.29801,"Heiterswil, alte Post"
8503987,9.113517,47.299755,"Wattwil, Eggberg"
8503988,8.735759,47.375247,"Freudwil, Im Dörfli"
8503989,8.563686,47.4799,"Winkel, Oberrüti"
8503990,8.63438,47.231999,"Wädenswil, Neubühl"
8503991,8.944863,47.248734,Bürg
8503994,9.042338,47.226636,"Kaltbrunn, Freigaden"
8503995,8.964526,47.263175,"Goldingen, Oberdorf"
8503996,9.024152,47.213708,"Kaltbrunn, Dorf"
8503998,9.007037,47.218081,"Kaltbrunn, Fischhausen"
8503999,8.959712,47.263985,"Goldingen, Egligen"
8504000,6.657988,46.514681,Pully-Nord
8504001,6.946016,46.90269,"Gletterens, Fin de Gros Bois"
8504002,6.971712,46.69263,"Massonnens, Ferlens FR"
8504003,6.699322,46.509749,Bossière
8504004,7.035039,46.772594,"Onnens FR, Pierra Fatta"
8504005,6.843917,46.812097,"Granges-de-Vesin, village"
8504006,7.001324,46.740821,"Chénens, Café"
8504007,6.785645,46.508398,Moreillon
8504008,7.065175,46.768122,"Neyruz FR, village"
8504010,6.678324,46.513084,La Conversion
8504011,6.72265,46.496948,Grandvaux
8504012,6.765686,46.493841,Puidoux
8504013,6.778538,46.481057,Chexbres-Village
8504014,6.837875,46.542764,Palézieux
8504015,6.835443,46.468277,Vevey-Funi
8504016,6.828875,46.557113,Palézieux-Village
8504017,6.815482,46.570533,Châtillens
8504018,6.811055,46.61043,Ecublens-Rue
8504020,6.837104,46.572546,Oron
8504021,6.850038,46.621455,Vauderens
8504022,6.885349,46.659267,Siviriez
8504023,6.911811,46.693508,Romont FR
8504024,6.960643,46.72058,Villaz-St-Pierre
8504025,7.00043,46.749211,Chénens
8504026,7.034794,46.751213,Cottens FR
8504027,7.065027,46.766049,Neyruz FR
8504028,7.061969,46.782633,Rosé
8504030,7.116386,46.78983,Villars-sur-Glâne
8504031,7.033271,46.753283,"Cottens FR, centre commercial"
8504032,7.138929,46.843599,"Pensier, Buffet de la Gare"
8504033,6.927295,46.57324,"Semsales, gare"
8504034,6.863617,46.526442,"Tatroz, En Franex"
8504035,7.149727,46.900324,"Cressier FR, gare"
8504036,7.017643,46.829931,"Léchelles, village"
8504037,6.956724,46.829166,"Corcelles-près-Payerne, vill."
8504040,6.824781,46.470451,Corseaux-Cornalles
8504041,7.076914,46.676975,"Gumefens, village"
8504042,7.086751,46.685659,"Avry-devant-Pont, village"
8504043,7.083997,46.887357,"Chandossel, village"
8504044,7.045315,46.785644,"Corjolens, village"
8504045,7.036233,46.785177,"Corjolens, Champ Thomas"
8504046,7.067779,46.722391,"Farvagny-le-Grand, Rte Ecoles"
8504047,7.089192,46.741633,"Magnedens, bif. Corpataux"
8504048,6.946703,46.665457,"Villariaz, Moulin Rouge"
8504049,7.083109,46.880724,"Villarepos, Fin de Plan"
8504060,6.853242,46.525704,Bossonnens
8504061,6.876514,46.523739,Remaufens
8504062,6.895796,46.527806,Châtel-St-Denis
8504063,6.92693,46.57335,Semsales
8504064,6.92488,46.58752,La Verrerie
8504065,6.98997,46.61921,Vaulruz-Sud
8504066,7.02017,46.61796,Vuadens-Sud
8504067,7.06424,46.60853,La Tour-de-Trême
8504070,7.04214,46.485426,Montbovon
8504071,7.05255,46.50738,Lessoc
8504072,7.05542,46.51793,Albeuve
8504073,7.06156,46.52829,Neirivue
8504074,7.07294,46.5438,Villars-sous-Mont
8504075,7.08524,46.5654,Enney
8504077,7.07325,46.58261,Gruyères
8504078,7.05969,46.59468,Le Pâquier-Montbarry
8504079,7.06144,46.60562,La Tour-de-Trême Ronclina
8504084,6.99141,46.62397,Vaulruz-Nord
8504086,7.053002,46.619225,Bulle
8504088,7.09874,46.60405,Broc-Village
8504089,7.109339,46.605416,Broc-Chocolaterie
8504091,6.930391,46.703284,"Romont FR, Electroverre"
8504092,6.94813,46.709587,"Lussy FR, bif."
8504093,6.899007,46.690357,"Billens, village"
8504094,6.897377,46.651114,"Chavannes-Les-Forts, village"
8504095,7.006664,46.704089,"Villargiroud, village"
8504096,7.003615,46.7067,"Villargiroud, bif."
8504097,7.024823,46.70543,"Villarlod, poste"
8504098,6.923381,46.700144,Les Chavannes-sous-Romont
8504099,7.074646,46.728368,Farvagny-le-Petit
8504100,7.151047,46.803148,Fribourg/Freiburg
8504101,7.189753,46.851052,Düdingen
8504102,7.25392,46.862941,Schmitten FR
8504103,7.319571,46.888491,Flamatt
8504104,7.357029,46.904626,Thörishaus Station
8504105,7.376464,46.925507,Niederwangen
8504106,7.395238,46.937487,Bern Bümpliz Süd
8504108,7.406118,46.94421,Bern Europaplatz
8504110,7.808512,46.691725,"Beatenberg, Bhendenchehr"
8504112,7.078317,47.416219,"Porrentruy, Planchettes"
8504113,7.280654,46.871861,Wünnewil
8504114,7.123733,47.404309,"Courgenay, gare"
8504115,7.351867,46.893569,Thörishaus Dorf
8504116,9.06403,47.621923,"Hattenhausen, Golfpanorama"
8504117,7.362196,46.914571,Oberwangen
8504120,6.802508,46.668057,Moudon
8504121,6.84215,46.707771,Lucens
8504122,6.89429,46.758845,Granges-Marnand
8504123,6.960294,46.835262,Corcelles-Nord
8504124,6.985369,46.854403,Dompierre FR
8504125,7.011383,46.868512,Domdidier
8504126,7.040925,46.884602,Avenches
8504127,7.074546,46.90831,Faoug
8504128,7.115283,46.925347,Murten/Morat
8504129,7.153207,46.950871,Galmiz
8504130,6.746687,46.800875,Yvonand
8504131,6.786394,46.816946,Cheyres
8504132,6.842967,46.844499,Estavayer-le-Lac
8504133,6.889165,46.816028,Cugy FR
8504134,6.939885,46.81965,Payerne
8504135,6.957192,46.828847,Corcelles-Sud
8504136,6.977491,46.818605,Cousset
8504137,7.011627,46.82846,Léchelles
8504138,7.066053,46.831979,Grolley
8504139,7.10623,46.816925,Belfaux CFF
8504140,7.133262,46.937974,Muntelier-Löwenberg
8504141,6.870106,46.735001,Henniez
8504147,9.845971,46.964934,"St. Antönien, Gafia Dörfji"
